File_Name,Transcription,Ground_Truth,WER,Different_Words
6829-68771-0026.flac,ELIZA PARSONS SHICKERHEAD,ELIZA PARSONS SHOOK HER HEAD,0.6,HEAD SHOOK SHICKERHEAD HER
6829-68771-0027.flac,THEY THEY EXCITE ME IN SOME WAY AND I CANT BEAR THEM YOU MUST EXCUSE ME,THEY THEY EXCITE ME IN SOME WAY AND I I CANT BEAR THEM YOU MUST EXCUSE ME,0.058823529411764705,
6829-68771-0028.flac,SHE EVEN SEEMED MILDLY AMUSED AT THE ATTENTION SHE ATTRACTED,SHE EVEN SEEMED MILDLY AMUSED AT THE ATTENTION SHE ATTRACTED,0.0,
6829-68771-0029.flac,BETH WAS A BEAUTIFUL GIRL THE HANDSOMEIST OF THE THREE COUSINS BY FAR YET ELIZA SURPASSED HER IN NATURAL CHARM AND SEEMED WELL AWARE OF THE FACT,BETH WAS A BEAUTIFUL GIRL THE HANDSOMEST OF THE THREE COUSINS BY FAR YET ELIZA SURPASSED HER IN NATURAL CHARM AND SEEMED WELL AWARE OF THE FACT,0.037037037037037035,HANDSOMEST HANDSOMEIST
6829-68771-0030.flac,HER MANNER WAS NEITHER INDEPENDENT NOR ASSERTIVE BUT RATHER ONE OF WELLBRED COMPOSURE AND CALM RELIANCE,HER MANNER WAS NEITHER INDEPENDENT NOR ASSERTIVE BUT RATHER ONE OF WELL BRED COMPOSURE AND CALM RELIANCE,0.11764705882352941,WELLBRED BRED WELL
6829-68771-0031.flac,HER EYES WANDERED TO THE MAYS HANDS,HER EYES WANDERED TO THE MAIDS HANDS,0.14285714285714285,MAYS MAIDS
6829-68771-0032.flac,HOWEVER HER FEATURES AND FORM MIGHT REPRESS ANY EVIDENCE OF NERVOUSNESS THESE HANDS TOLD A DIFFERENT STORY,HOWEVER HER FEATURES AND FORM MIGHT REPRESS ANY EVIDENCE OF NERVOUSNESS THESE HANDS TOLD A DIFFERENT STORY,0.0,
6829-68771-0033.flac,SHE ROSE QUICKLY TO HER FEET WITH AN IMPETUOUS GESTURE THAT MADE HER VISIT HER CATCH HER BREATH,SHE ROSE QUICKLY TO HER FEET WITH AN IMPETUOUS GESTURE THAT MADE HER VISITOR CATCH HER BREATH,0.11764705882352941,VISITOR VISIT
6829-68771-0034.flac,I WISH I KNEW MYSELF SHE CRIED FIERCELY,I WISH I KNEW MYSELF SHE CRIED FIERCELY,0.0,
6829-68771-0035.flac,WILL YOU LEAVE ME ALONE IN MY OWN ROOM OR MUST I GO AWAY TO ESCAPE YOU,WILL YOU LEAVE ME ALONE IN MY OWN ROOM OR MUST I GO AWAY TO ESCAPE YOU,0.0,
6829-68771-0036.flac,ELIZA CLOSE THE DOOR BEHIND HER WITH A DECIDED SLAM AND A KEY CLICKED IN THE LOCK,ELIZA CLOSED THE DOOR BEHIND HER WITH A DECIDED SLAM AND A KEY CLICKED IN THE LOCK,0.058823529411764705,CLOSED CLOSE
6930-75918-0000.flac,CONCORD RETURNED TO ITS PLACE AMIDST THE TENTS,CONCORD RETURNED TO ITS PLACE AMIDST THE TENTS,0.0,
6930-75918-0001.flac,THE ENGLISH FORWARDED TO THE FRENCH BASKETS OF FLOWERS OF WHICH THEY HAD MADE A PLANTABLE PROVISION TO GREET THE ARRIVAL OF THE YOUNG PRINCESS THE FRENCH IN RETURN INVITED THE ENGLISH TO A SUPPER WHICH WAS TO BE GIVEN THE NEXT DAY,THE ENGLISH FORWARDED TO THE FRENCH BASKETS OF FLOWERS OF WHICH THEY HAD MADE A PLENTIFUL PROVISION TO GREET THE ARRIVAL OF THE YOUNG PRINCESS THE FRENCH IN RETURN INVITED THE ENGLISH TO A SUPPER WHICH WAS TO BE GIVEN THE NEXT DAY,0.023255813953488372,PLENTIFUL PLANTABLE
6930-75918-0002.flac,CONGRATULATIONS REPORT IN UPON THE PRINCESS EVERYWHERE DURING HER JOURNEY,CONGRATULATIONS WERE POURED IN UPON THE PRINCESS EVERYWHERE DURING HER JOURNEY,0.18181818181818182,REPORT WERE POURED
6930-75918-0003.flac,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED IN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAS SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRIENDS,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE,0.046875,FRIENDS AN HAS HAD
6930-75918-0004.flac,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED FOR THEM,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,0.03225806451612903,BEFORE
6930-75918-0005.flac,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS,0.0,
6930-75918-0006.flac,THIS HAS INDEED BEEN A HARASSING DAY CONTINUED THE YOUNG MAN HIS EYES FIXED UPON HIS FRIEND,THIS HAS INDEED BEEN A HARASSING DAY CONTINUED THE YOUNG MAN HIS EYES FIXED UPON HIS FRIEND,0.0,
6930-75918-0007.flac,YOU WILL BE FRANK WITH ME I ALWAYS AM,YOU WILL BE FRANK WITH ME I ALWAYS AM,0.0,
6930-75918-0008.flac,CAN YOU IMAGINE MY BUCKINGHAM HAS BEEN SO VIOLENT I SUSPECT,CAN YOU IMAGINE WHY BUCKINGHAM HAS BEEN SO VIOLENT I SUSPECT,0.09090909090909091,WHY MY
6930-75918-0009.flac,IT IS YOU WHO ARE MISTAKEN RAO I HAVE READ HIS DISTRESS IN HIS EYES IN HIS EVERY GESTURE AND ACTION THE WHOLE DAY,IT IS YOU WHO ARE MISTAKEN RAOUL I HAVE READ HIS DISTRESS IN HIS EYES IN HIS EVERY GESTURE AND ACTION THE WHOLE DAY,0.041666666666666664,RAO RAOUL
6930-75918-0010.flac,I CAN PERCEIVE LOVE CLEARLY ENOUGH,I CAN PERCEIVE LOVE CLEARLY ENOUGH,0.0,
6930-75918-0011.flac,I AM CONVINCED OF WHAT I SAY SAID THE COUNT,I AM CONVINCED OF WHAT I SAY SAID THE COUNT,0.0,
6930-75918-0012.flac,IT IS ANNOYANCE THEN,IT IS ANNOYANCE THEN,0.0,
6930-75918-0013.flac,IN THOSE VERY TERMS I EVEN HAD IT MORE,IN THOSE VERY TERMS I EVEN ADDED MORE,0.25,ADDED IT HAD
6930-75918-0014.flac,BUT CONTINUED RAUH NOT INTERRUPTED BY THIS MOVEMENT OF HIS FRIEND HEAVEN BE PRAISED THE FRENCH WHO ARE PRONOUNCED TO BE THOUGHTLESS AND INDISCRETE RECKLESS EVEN ARE CAPABLE OF BRINGING A CALM AND SOUND JUDGMENT TO BEAR ON MATTERS OF SUCH HIGH IMPORTANCE,BUT CONTINUED RAOUL NOT INTERRUPTED BY THIS MOVEMENT OF HIS FRIEND HEAVEN BE PRAISED THE FRENCH WHO ARE PRONOUNCED TO BE THOUGHTLESS AND INDISCREET RECKLESS EVEN ARE CAPABLE OF BRINGING A CALM AND SOUND JUDGMENT TO BEAR ON MATTERS OF SUCH HIGH IMPORTANCE,0.046511627906976744,RAOUL INDISCREET RAUH INDISCRETE
6930-75918-0015.flac,THUS IT IS THAT THE HONOR OF THREE IS SAVED OUR COUNTRY OUR MASTERS AND OUR OWN,THUS IT IS THAT THE HONOR OF THREE IS SAVED OUR COUNTRYS OUR MASTERS AND OUR OWN,0.058823529411764705,COUNTRYS COUNTRY
6930-75918-0016.flac,YES I NEED REPOSE MANY THINGS HAVE AGITATED ME TODAY BOTH IN MIND AND BODY WHEN YOU RETURN TOMORROW I SHALL NO LONGER BE THE SAME MAN,YES I NEED REPOSE MANY THINGS HAVE AGITATED ME TO DAY BOTH IN MIND AND BODY WHEN YOU RETURN TO MORROW I SHALL NO LONGER BE THE SAME MAN,0.13793103448275862,TO DAY TODAY TOMORROW MORROW
6930-75918-0017.flac,BUT IN THIS FRIENDLY PRESSURE RAO COULD DETECT THE NERVOUS AGITATION OF A GREAT INTERNAL CONFLICT,BUT IN THIS FRIENDLY PRESSURE RAOUL COULD DETECT THE NERVOUS AGITATION OF A GREAT INTERNAL CONFLICT,0.0625,RAO RAOUL
6930-75918-0018.flac,THE NIGHT WAS CLEAR STARLET AND SPLENDID THE TEMPEST HAD PASSED AWAY AND THE SWEET INFLUENCES OF THE EVENING HAD RESTORED LIFE PEACE AND SECURITY EVERYWHERE,THE NIGHT WAS CLEAR STARLIT AND SPLENDID THE TEMPEST HAD PASSED AWAY AND THE SWEET INFLUENCES OF THE EVENING HAD RESTORED LIFE PEACE AND SECURITY EVERYWHERE,0.038461538461538464,STARLET STARLIT
6930-75918-0019.flac,UPON THE LARGE SQUARE IN FRONT OF THE HOTEL THE SHADOWS OF THE TENTS INTERSECTED BY THE GOLDEN MOON BEAMS FORMED AS IT WERE A HUGE MOSAIC OF JET AND YELLOW FLAGSTONES,UPON THE LARGE SQUARE IN FRONT OF THE HOTEL THE SHADOWS OF THE TENTS INTERSECTED BY THE GOLDEN MOONBEAMS FORMED AS IT WERE A HUGE MOSAIC OF JET AND YELLOW FLAGSTONES,0.06451612903225806,BEAMS MOON MOONBEAMS
6930-75918-0020.flac,BRAYLA ON WATCHED FOR SOME TIME THE CONDUCT OF THE TWO LOVERS LISTENED TO THE LOUD AND UNSILLABLE SLUMBERS OF MANICAMP WHO SNORED AS EMPIRICALLY AS THOUGH HE WAS WEARING HIS BLUE AND GOLDEN INSTEAD OF HIS VIOLET SUIT,BRAGELONNE WATCHED FOR SOME TIME THE CONDUCT OF THE TWO LOVERS LISTENED TO THE LOUD AND UNCIVIL SLUMBERS OF MANICAMP WHO SNORED AS IMPERIOUSLY AS THOUGH HE WAS WEARING HIS BLUE AND GOLD INSTEAD OF HIS VIOLET SUIT,0.13157894736842105,BRAGELONNE ON IMPERIOUSLY UNCIVIL BRAYLA GOLDEN UNSILLABLE EMPIRICALLY GOLD
6930-76324-0000.flac,GALIA MAKES ANOTHER DISCOVERY,GOLIATH MAKES ANOTHER DISCOVERY,0.25,GALIA GOLIATH
6930-76324-0001.flac,THEY WERE CERTAINLY KNOWN NEAR THE SOLUTION OF THEIR PROBLEM,THEY WERE CERTAINLY NO NEARER THE SOLUTION OF THEIR PROBLEM,0.2,NEARER NO KNOWN NEAR
6930-76324-0002.flac,THE POOR LITTLE THINGS CRIED CYNTHIA THINK OF THEM HAVING BEEN TURNED TO THE WALL ALL THESE YEARS,THE POOR LITTLE THINGS CRIED CYNTHIA THINK OF THEM HAVING BEEN TURNED TO THE WALL ALL THESE YEARS,0.0,
6930-76324-0003.flac,NOW WHAT IS THE SENSE OF IT TWO INNOCENT BABIES LIKE THAT,NOW WHAT WAS THE SENSE OF IT TWO INNOCENT BABIES LIKE THAT,0.08333333333333333,WAS IS
6930-76324-0004.flac,BUT JOYCE HAD NOT BEEN LISTENING ALL AT ONCE SHE PUT DOWN HER CANDLE ON THE TABLE AND FACED HER COMPANION,BUT JOYCE HAD NOT BEEN LISTENING ALL AT ONCE SHE PUT DOWN HER CANDLE ON THE TABLE AND FACED HER COMPANION,0.0,
6930-76324-0005.flac,THE TWIN BROTHER DID SOMETHING SHE DIDNT LIKE AND SHE TURNED HIS PICTURE TO THE WALL,THE TWIN BROTHER DID SOMETHING SHE DIDNT LIKE AND SHE TURNED HIS PICTURE TO THE WALL,0.0,
6930-76324-0006.flac,HERS HAPPENED TO BE ON THE SAME FRAME TOO BUT SHE EVIDENTLY DIDNT CARE ABOUT IT,HERS HAPPENED TO BE IN THE SAME FRAME TOO BUT SHE EVIDENTLY DIDNT CARE ABOUT THAT,0.125,THAT IT IN ON
6930-76324-0007.flac,NOW WHAT HAVE YOU TO SAY SINCE THIS BRAGG,NOW WHAT HAVE YOU TO SAY CYNTHIA SPRAGUE,0.375,CYNTHIA THIS BRAGG SINCE SPRAGUE
6930-76324-0008.flac,I THOUGHT WE WERE STUMPED AGAIN WHEN I FIRST SAW THAT PICTURE BUT ITS BEEN SOME USE AFTER ALL,I THOUGHT WE WERE STUMPED AGAIN WHEN I FIRST SAW THAT PICTURE BUT ITS BEEN OF SOME USE AFTER ALL,0.05,OF
6930-76324-0009.flac,DO YOU SUPPOSE THE MINIATURE WAS A COPY OF THE SAME THING,DO YOU SUPPOSE THE MINIATURE WAS A COPY OF THE SAME THING,0.0,
6930-76324-0010.flac,WHAT IN THE WORLD IS IT QUERY CHOICE,WHAT IN THE WORLD IS THAT QUERIED JOYCE,0.375,QUERIED CHOICE THAT IT QUERY JOYCE
6930-76324-0011.flac,IT WERENT ME TERRIBLY AMBICIDES ID LIKE TO SEE WHAT THIS LOVELY FURNITURE LOOKS LIKE WITHOUT SUCH QUANTITIES OF DUST ALL OVER IT GOOD ITS SCHEME SIN,THEY WORRY ME TERRIBLY AND BESIDES ID LIKE TO SEE WHAT THIS LOVELY FURNITURE LOOKS LIKE WITHOUT SUCH QUANTITIES OF DUST ALL OVER IT GOOD SCHEME CYN,0.2222222222222222,WERENT ITS SIN CYN BESIDES WORRY THEY AND AMBICIDES
6930-76324-0012.flac,WELL COME IN HERE THIS AFTERNOON WITH OLD CLOTHES ON AND HAVE A REGULAR HOUSE CLEANING,WELL COME IN HERE THIS AFTERNOON WITH OLD CLOTHES ON AND HAVE A REGULAR HOUSE CLEANING,0.0,
6930-76324-0013.flac,I CANT HURT ANYTHING IM SURE FOR WE WONT DISTURB THINGS AT ALL,IT CANT HURT ANYTHING IM SURE FOR WE WONT DISTURB THINGS AT ALL,0.07692307692307693,IT I
6930-76324-0014.flac,THIS THOUGHT HOWEVER DID NOT ENTER THE HEADS OF THE ENTHUSIASTIC PAIR,THIS THOUGHT HOWEVER DID NOT ENTER THE HEADS OF THE ENTHUSIASTIC PAIR,0.0,
6930-76324-0015.flac,SMUGGLING THE HOUSE CLEANING PARAPHERNALIA INTO THE SELLER WINDOW UNABSERVED THAT AFTERNOON PROVED NO EASY TASK FOR CYNTHIA HAD ADDED A WHISK BROOM AND DUST PAN TO THE OUTFIT,SMUGGLING THE HOUSE CLEANING PARAPHERNALIA INTO THE CELLAR WINDOW UNOBSERVED THAT AFTERNOON PROVED NO EASY TASK FOR CYNTHIA HAD ADDED A WHISK BROOM AND DUST PAN TO THE OUTFIT,0.06896551724137931,UNABSERVED SELLER CELLAR UNOBSERVED
6930-76324-0016.flac,THE LURE PROVED TOO MUCH FOR HIM AND HE CAME SPORTING AFTER IT AS FRISCALLY AS A YOUNG KITTEN MUCH TO CYNTHIAS DELIGHT WHEN SHE CAUGHT SIGHT OF HIM,THE LURE PROVED TOO MUCH FOR HIM AND HE CAME SPORTING AFTER IT AS FRISKILY AS A YOUNG KITTEN MUCH TO CYNTHIAS DELIGHT WHEN SHE CAUGHT SIGHT OF HIM,0.034482758620689655,FRISKILY FRISCALLY
6930-76324-0017.flac,OH LET HIM COME ALONG SHE URGED I DO LOVE TO SEE HIM ABOUT THAT OLD HOUSE,OH LET HIM COME ALONG SHE URGED I DO LOVE TO SEE HIM ABOUT THAT OLD HOUSE,0.0,
6930-76324-0018.flac,HE MAKES IT SORT OF COZIER,HE MAKES IT SORT OF COZIER,0.0,
6930-76324-0019.flac,NOW LETS DUST THE FURNITURE AND PICTURES,NOW LETS DUST THE FURNITURE AND PICTURES,0.0,
6930-76324-0020.flac,YET LINO AS IT WAS IT HAD ALREADY MADE A VAST DIFFERENCE IN THE ASPECT OF THE ROOM,YET LITTLE AS IT WAS IT HAD ALREADY MADE A VAST DIFFERENCE IN THE ASPECT OF THE ROOM,0.05555555555555555,LINO LITTLE
6930-76324-0021.flac,SURFACE DUST AT LEAST HAD BEEN REMOVED AND THE FINE OLD FURNITURE GAVE A HINT OF ITS REAL ELEGANCE AND POLISH,SURFACE DUST AT LEAST HAD BEEN REMOVED AND THE FINE OLD FURNITURE GAVE A HINT OF ITS REAL ELEGANCE AND POLISH,0.0,
6930-76324-0022.flac,THEN SHE SUDDENLY REMARKED,THEN SHE SUDDENLY REMARKED,0.0,
6930-76324-0023.flac,AND MY POCKET MONEY IS GETTING LOWER AGAIN AND YOU HAVE IT ANY LEFT AS USUAL,AND MY POCKET MONEY IS GETTING LOW AGAIN AND YOU HAVENT ANY LEFT AS USUAL,0.2,HAVENT HAVE IT LOWER LOW
6930-76324-0024.flac,THEY SAY ILLUMINATION BY CANDLELIGHT IS THE PRETTIEST IN THE WORLD,THEY SAY ILLUMINATION BY CANDLE LIGHT IS THE PRETTIEST IN THE WORLD,0.16666666666666666,LIGHT CANDLE CANDLELIGHT
6930-76324-0025.flac,WHY ITS GLYPHUS USE WALL THE BOTH CRIED PEERING IN,WHY ITS GOLIATH AS USUAL THEY BOTH CRIED PEERING IN,0.4,AS WALL THEY GOLIATH USUAL THE GLYPHUS USE
6930-76324-0026.flac,IS IT HATE THE GREATEST FOR GETTING INTO ODD CORNERS,ISNT HE THE GREATEST FOR GETTING INTO ODD CORNERS,0.3333333333333333,IT IS ISNT HATE HE
6930-76324-0027.flac,FORGETTING ALL THEIR WEARINGESS THEY SEIZE THEIR CANDLES AND STRIE THROUGH THE HOUSE FINDING ON OCCASIONAL PAPER TUCKED AWAY IN SOME ODD CORNER,FORGETTING ALL THEIR WEARINESS THEY SEIZED THEIR CANDLES AND SCURRIED THROUGH THE HOUSE FINDING AN OCCASIONAL PAPER TUCKED AWAY IN SOME ODD CORNER,0.17391304347826086,WEARINESS WEARINGESS AN SEIZE SEIZED STRIE SCURRIED ON
6930-76324-0028.flac,WELL IM CONVINCED THAT THE BOARDED UP HOUSE MYSTERY HAPPENED NOT EARLIER THAN APRIL 16TH 1861 AND PROBABLY NOT MUCH LATER,WELL IM CONVINCED THAT THE BOARDED UP HOUSE MYSTERY HAPPENED NOT EARLIER THAN APRIL SIXTEENTH EIGHTEEN SIXTY ONE AND PROBABLY NOT MUCH LATER,0.17391304347826086,SIXTY 1861 16TH ONE EIGHTEEN SIXTEENTH
6930-81414-0000.flac,NO WORDS WERE SPOKEN NO LANGUAGE WAS UTTERED SAVED OUT OF WAILING AND HISSING AND THAT SOMEHOW WAS INDISTINCT AS IF IT EXISTED IN FANCY AND NOT IN REALITY,NO WORDS WERE SPOKEN NO LANGUAGE WAS UTTERED SAVE THAT OF WAILING AND HISSING AND THAT SOMEHOW WAS INDISTINCT AS IF IT EXISTED IN FANCY AND NOT IN REALITY,0.06896551724137931,SAVE SAVED OUT
6930-81414-0001.flac,I HEARD A NOISE BEHIND I TURNED AND SAW A CAFFER HIS BLACK EYES SHINING WHILE IN HIS HAND HE HELD A GLEAMING KNIFE HE LIFTED IT ABOVE HIS HEAD AS IF TO STRIKE BUT I HAD THE STRENGTH OF TEN MEN AND I HURLED HIM FROM ME,I HEARD A NOISE BEHIND I TURNED AND SAW KAFFAR HIS BLACK EYES SHINING WHILE IN HIS HAND HE HELD A GLEAMING KNIFE HE LIFTED IT ABOVE HIS HEAD AS IF TO STRIKE BUT I HAD THE STRENGTH OF TEN MEN AND I HURLED HIM FROM ME,0.0425531914893617,CAFFER KAFFAR
6930-81414-0002.flac,ONWARD SAID A DISTANT VOICE,ONWARD SAID A DISTANT VOICE,0.0,
6930-81414-0003.flac,NO SOUND BROKE THE STILLNESS OF THE NIGHT,NO SOUND BROKE THE STILLNESS OF THE NIGHT,0.0,
6930-81414-0004.flac,THE STORY OF ITS EVIL INFLUENCE CAME BACK TO ME AND IN MY BEWILDERED CONDITION I WONDERED WHETHER THERE WAS NOT SOME TRUTH IN WHAT HAD BEEN SAID,THE STORY OF ITS EVIL INFLUENCE CAME BACK TO ME AND IN MY BEWILDERED CONDITION I WONDERED WHETHER THERE WAS NOT SOME TRUTH IN WHAT HAD BEEN SAID,0.0,
6930-81414-0005.flac,WHAT WAS THAT,WHAT WAS THAT,0.0,
6930-81414-0006.flac,WHAT THEN A HUMAN HAND LARGE AND SHAPELY APPEAR DISTINCTLY ON THE SURFACE OF THE POND,WHAT THEN A HUMAN HAND LARGE AND SHAPELY APPEARED DISTINCTLY ON THE SURFACE OF THE POND,0.0625,APPEARED APPEAR
6930-81414-0007.flac,NOTHING MORE NOT EVEN THE RISK TO WHICH IT MIGHT BE ATTACHED,NOTHING MORE NOT EVEN THE WRIST TO WHICH IT MIGHT BE ATTACHED,0.08333333333333333,WRIST RISK
6930-81414-0008.flac,IT DID NOT BACK IN OR INDEED MOVE AT ALL IT WAS AS STILL AS THE HAND OF DEATH,IT DID NOT BECKON OR INDEED MOVE AT ALL IT WAS AS STILL AS THE HAND OF DEATH,0.1111111111111111,BACK IN BECKON
6930-81414-0009.flac,I AWOKE TO CONSCIOUSNESS FIGHTING AT FIRST IT SEEMED AS IF I WAS FIGHTING WITH THE PHANTOM BUT GRADUALLY MY OPPONENT BECAME MORE REAL TO ME IT WAS CAFFIR,I AWOKE TO CONSCIOUSNESS FIGHTING AT FIRST IT SEEMED AS IF I WAS FIGHTING WITH A PHANTOM BUT GRADUALLY MY OPPONENT BECAME MORE REAL TO ME IT WAS KAFFAR,0.06896551724137931,A KAFFAR CAFFIR THE
6930-81414-0010.flac,A SOUND OF VOICES A FLASH OF LIGHT,A SOUND OF VOICES A FLASH OF LIGHT,0.0,
6930-81414-0011.flac,A FEELING OF FREEDOM AND I WAS AWAKE WHERE,A FEELING OF FREEDOM AND I WAS AWAKE WHERE,0.0,
6930-81414-0012.flac,SAID IN ANOTHER VOICE WHICH I RECOGNISE AS WELL TOO CAPPER,SAID ANOTHER VOICE WHICH I RECOGNIZED AS VOLTAIRES KAFFAR,0.5555555555555556,KAFFAR RECOGNISE VOLTAIRES RECOGNIZED WELL IN TOO CAPPER
6930-81414-0013.flac,I HAD SCARCELY KNOWN WHAT I HAD BEEN SAYING OR DOING UP TO THIS TIME BUT AS HE SPOKE I LOOKED AT MY HAND,I HAD SCARCELY KNOWN WHAT I HAD BEEN SAYING OR DOING UP TO THIS TIME BUT AS HE SPOKE I LOOKED AT MY HAND,0.0,
6930-81414-0014.flac,IN THE LIGHT OF THE MOON I SAW A KNIFE RED WITH BLOOD AND MY HAND TOO WAS ALSO DISCOLORED,IN THE LIGHT OF THE MOON I SAW A KNIFE RED WITH BLOOD AND MY HAND TOO WAS ALSO DISCOLOURED,0.05,DISCOLORED DISCOLOURED
6930-81414-0015.flac,I DO NOT KNOW I AM DAZED BE WILLDARD,I DO NOT KNOW I AM DAZED BEWILDERED,0.25,WILLDARD BE BEWILDERED
6930-81414-0016.flac,BUT THAT IS KAFFERS KNIFE,BUT THAT IS KAFFARS KNIFE,0.2,KAFFARS KAFFERS
6930-81414-0017.flac,I KNOW HE HAD IT THIS VERY EVENING,I KNOW HE HAD IT THIS VERY EVENING,0.0,
6930-81414-0018.flac,I REMEMBER SAYING HAVE WE BEEN TOGETHER,I REMEMBER SAYING HAVE WE BEEN TOGETHER,0.0,
6930-81414-0019.flac,WELL CHAIR PICKED UP SOMETHING FROM THE GROUND AND LOOKED AT IT,VOLTAIRE PICKED UP SOMETHING FROM THE GROUND AND LOOKED AT IT,0.18181818181818182,VOLTAIRE WELL CHAIR
6930-81414-0020.flac,I SAY YOU DO KNOW WHAT THIS MEANS AND YOU MUST TELL US,I SAY YOU DO KNOW WHAT THIS MEANS AND YOU MUST TELL US,0.0,
6930-81414-0021.flac,A TERRIBLE THOUGHT FLASHED INTO MY MIND,A TERRIBLE THOUGHT FLASHED INTO MY MIND,0.0,
6930-81414-0022.flac,I HAD AGAIN BEEN ACTING UNDER THE INFLUENCE OF THIS MANS POWER,I HAD AGAIN BEEN ACTING UNDER THE INFLUENCE OF THIS MANS POWER,0.0,
6930-81414-0023.flac,PERCHANTS 2 KAFERS DEATH MIGHT SERVE HIM IN GOOD STEAD,PERCHANCE TOO KAFFARS DEATH MIGHT SERVE HIM IN GOOD STEAD,0.3,KAFFARS PERCHANCE PERCHANTS KAFERS TOO 2
6930-81414-0024.flac,MY TONGUE REFUSED TO ARTICULATE MY POWER OF SPEECH LEFT ME,MY TONGUE REFUSED TO ARTICULATE MY POWER OF SPEECH LEFT ME,0.0,
6930-81414-0025.flac,MY POSITION WAS TOO TERRIBLE,MY POSITION WAS TOO TERRIBLE,0.0,
6930-81414-0026.flac,MY OVERWROUGHT NERVES YIELDED AT LAST,MY OVERWROUGHT NERVES YIELDED AT LAST,0.0,
6930-81414-0027.flac,FOR SOME TIME AFTER THAT I REMEMBERED NOTHING DISTINCTLY,FOR SOME TIME AFTER THAT I REMEMBERED NOTHING DISTINCTLY,0.0,
7021-79730-0000.flac,THE THREE MODES OF MANAGEMENT,THE THREE MODES OF MANAGEMENT,0.0,
7021-79730-0001.flac,TO SUPPOSE THAT THE OBJECT OF THIS WORK IS TO AID IN AFFECTING SUCH A SUBSTITUTION AS THAT IS ENTIRELY TO MISTAKE ITS NATURE AND DESIGN,TO SUPPOSE THAT THE OBJECT OF THIS WORK IS TO AID IN EFFECTING SUCH A SUBSTITUTION AS THAT IS ENTIRELY TO MISTAKE ITS NATURE AND DESIGN,0.038461538461538464,AFFECTING EFFECTING
7021-79730-0002.flac,BY REASON AND AFFECTION,BY REASON AND AFFECTION,0.0,
7021-79730-0003.flac,AS THE CHASE DRIVES AWAY MARY STANDS BEWILDERED AND PERPLEXED ON THE DOORSTEP HER MIND IN A TUMULT OF EXCITEMENT IN WHICH HATRED OF THE DOCTOR DISTRUST AND SUSPICION OF HER MOTHER DISAPPOINTMENT VEXATION AND ILLCUMOUR SURGE AND SWELL AMONG THOSE DELEGATE ORGANIZATIONS ON WHICH THE STRUCTURE AND DEVELOPMENT OF THE SOUL SO CLOSELY DEPEND DOING PERHAPS AN IRREPARABLE INJURY,AS THE CHAISE DRIVES AWAY MARY STANDS BEWILDERED AND PERPLEXED ON THE DOOR STEP HER MIND IN A TUMULT OF EXCITEMENT IN WHICH HATRED OF THE DOCTOR DISTRUST AND SUSPICION OF HER MOTHER DISAPPOINTMENT VEXATION AND ILL HUMOR SURGE AND SWELL AMONG THOSE DELICATE ORGANIZATIONS ON WHICH THE STRUCTURE AND DEVELOPMENT OF THE SOUL SO CLOSELY DEPEND DOING PERHAPS AN IRREPARABLE INJURY,0.0967741935483871,DOOR STEP ILLCUMOUR CHASE ILL CHAISE DOORSTEP DELICATE HUMOR DELEGATE
